artist,artistID,song,withArtist,withID
,925880,"Still alive (Feat. Zesty, FR:EDEN, Lutto, WILRO, ONAIR, 만수, 달지, Dino.T, 다미아노),오다리 교정술 (Feat. Dino.T),0445 (Feat. junweather, Dino.T),DEADPOOL (Feat. Dino.T)(Prod. JoeSwan),JAPAN (Feat. Dino.T),My Toy (Feat. Dino.T),이단 (Feat. Dino.T),VENTI SIZE (Feat. Dino.T),내 사무실의 coffee getter REMIX (Feat. Zesty, 못난이, High-G, Skilleto, Klish Aki, Dino.T, Young Kut),전화위복 (Feat. Dino.T, ECS),Tasty Money (Feat. 쿤타, High-G, Dino.T),Mirror (With Dino.T),0445 (Feat. Dino T, Jweather),진지해 (Feat. Dino.T),IN A FLASH (Feat. Dino.T),올빼미족 (Feat. KOORAM, Dino.T),In a flash (Feat. Dino.T) (Prod. MIGO),Gloomy Room (Feat. Dino.T),Chillin' It (Feat. Dino.T),Korean Top Class Pt.2 (Feat. Dino.T),Bad Imagination (Feat. Dino.T)","수퍼콤비 (Super combi),만수 (MAANSOO),BNW,아펠리아,온에어(ONAIR),콜리 (CallLee),배가본즈 (VagaVondz),뱀피(baempi),PO$H,2TONE (투톤),최고기,Edmmer,우찬양,BNW,타피,윌로 (WILRO),값진,윌로 (WILRO),우찬양,엠제로,KK,맨디 (Mandy)","2974069,880940,563211,827129,837919,873522,2084808,1626417,2113940,1626473,874841,772477,1203034,563211,897476,967359,790333,967359,1203034,838011,562192,17236"
,2736679,"놀이터 (Feat. 아인슈타인, OHO),SWAMP (Feat. 아인슈타인, PURPLING),EVEREST (Feat. 아인슈타인)","포이 (POY),포이 (POY),포이 (POY)","751233,751233,751233"
,992959,"Still alive (Feat. Zesty, FR:EDEN, Lutto, WILRO, ONAIR, 만수, 달지, Dino.T, 다미아노),Candy (Feat. 루또),Bow-wow (feat. WILRO, LUTTO),Home (Feat. Lutto),Gotta go (Feat. Zesty, Lutto, Poy muzeum),Be Alright [Feat.루또 (LUTTO)] (Prod.KRAX),Alone play (Feat. 루또),탈춤 (MASK DANCE) (Feat. 루또 (Lutto), Mutang the $eoul kid),들통 (Feat. Lutto),들통 (Feat. Lutto),A4OH (Feat. Sickloo, Lutto),Be Alright [Feat.루또 (LUTTO)] (Prod.KRAX)","수퍼콤비 (Super combi),Del.Mo (델모),$AN,DINO.T (다이노티),DINO.T (다이노티),THERAY,DINO.T (다이노티),하회 (HAHOE),시클루 (Sickloo),시클루 (Sickloo),PaMer,THERAY","2974069,1624822,2856380,925880,925880,192712,925880,1759650,1458363,1458363,991477,192712"
,2560116,,,
,3123267,Hello to my (Feat. YOUTH HOSTEL),이파이(IFI),2560116
,1704422,,,
,1626307,"Tonight (Feat. ACACY),get rich or DIE TRYIN' (feat. ACACY, O'Domar),소통 (with Acacy),BAD MONEY (FEAT. ACACY),웃어! (Feat. ACACY),Farewell (Feat. ACACY, HunnyHunna),Obsession (Feat. ACACY),RIDE (Feat. ACACY),BURNING (FEAT.ACACY),Fine (Feat. ACACY),Drive (Feat. ACACY),Night Ride (Feat. ACACY),LOST IN WAYS (Feat. ACACY),BAD (Feat. ACACY) (Prod. By XENOVIBE),Roses (Feat. Acacy)","HAN-SII,돈 싸인 (Don Sign.),URC,NVKED (네이키드),JJK,RELOAD (리로드),Isyn,소년소년소년,CACOMUCH (카코머치),키미(kimmy),Bumby,Young Stone (영 스톤),lukydo,캔하즈 (Canhaz),매드클라운","3118936,1024147,452200,1273809,206683,2741353,2743415,2621324,2636456,2138628,2243800,1759147,731524,827993,219621"
,2241424,,,
,1956434,,,
,2190217,"가짜가 진짜를 욕하면 곤란하지 RMX pt.1 (feat. 킹치메인, 클러치, 토이고, 시기펩, 크루셜스타, 스카이민혁, 제이문, 손심바),장사꾼 사이 (Feat. 킹치메인, KOR KASH),열등 (feat. 예본, 킹치메인),no flaw 360 (Feat. Rakon, 김고야드, 킹치 메인, Young Jay),덫 (Feat. 킹치메인 (Kingchi mane)),Eat You Up (Feat. Kingchi Mane, KOR KASH),Twerk now (Feat. Kingchi Mane, DOGGYNOM),DeAD remix (feat. Kingchi Mane),U Town (Feat. Eptend, Kingchi Mane),Sweet Talker (Feat. Kingchi Mane),What did I do (WDID) (Feat. Kingchi mane),Hakata Drive (Feat. Kingchi Mane)","IndEgo Aid,Klutch (클러치),C-st,JJK,RAPAZINHOTHEPURELAKE,RELOAD (리로드),WO66LE,Chavo,시기펩 (Siggie Feb),Kimchidope,Wooks,조엘릭","2111331,2631663,2937481,206683,2901767,2741353,2760993,2398827,883054,1203392,1867111,2241314"
,2631480,"R3AL SlimE 4L (Feat. Songwaygoya, Dejibaby),1380만원 (feat. Songwaygoya),21 Hustle (feat.STEEPY, Mac Kidd, Songwaygoya),Allowed (ft. Ourealgoat, Songwaygoya) (prod. Wiz World),시인처럼 (Feat. Songwaygoya),예의 (Feat. Songwaygoya),죄인(feat. Songwaygoya),아빠다리 (Feat. Songwaygoya),삶 (Feat. Songwaygoya) (Prod. Ourealgoat),웅얼안의간지. (Prod. By Wang) (Feat. Songwaygoya & Ourealgoat)","안경잽이,372,Plist,제이블 (JAYBLE),Kim Addict (킴 애딕),아우릴고트 (OUREALGOAT),아우릴고트 (OUREALGOAT),호미들,아우릴고트 (OUREALGOAT),아우릴고트 (OUREALGOAT),BIG CAPO","2747972,2138587,2887964,1239356,2880344,2631479,2631479,2754623,2631479,2631479,2191516"
,2753920,,,
,2939563,"I don't even look up (Feat. Kim Addict, 조인호, 안경잽이),Choppa (ft. Inho Cho) (prod. Wiz World)","배드맥스 (BadMax),Kim Addict (킴 애딕)","967169,2880344"
,1814153,"Dreams (Feat. TAKUWA, 스카이민혁 (Skyminhyuk), UMiN (유민)),Gray (Feat. kenessi, TAKUWA),UP!(feat. TAKUWA),Heart In The Box (Feat. TAKUWA),Testify (Feat. TAKUWA),나로호 (Feat. TAKUWA),POUR IT UP (Feat. TAKUWA),Le Salon (feat. Takuwa, Chahwa),DREAM ON! (Feat. TAKUWA),my day! (Feat. TAKUWA),Candy Gang Mega Cypher (Feat. YLN Foreign, BEOPARD (베오파드), Sycho (조순영), blanc, Moontaesik & 차진혁 & TAKUWA),YGC (Feat. 스카이민혁, TAKUWA, KhA'iN, Bruno Champman),꾼 (Feat. Northfacegawd, TAKUWA, EK),Bathing Apes (Feat. TAKUWA, FRIENDS),흘러 (Feat. TAKUWA),쿵 Feat. TAKUWA,asuKa (Feat. TAKUWA, 올티) (Prod. by mossybeats),Grow Up! (feat. TAKUWA),비싸 (Feat. TAKUWA, z4vwm (잡음)),GOD MODE-☆ (Feat. TAKUWA),신토bOOty (Feat. TAKUWA),나의 자유로 (Feat. TAKUWA),똥 싼 바지 (feat. TAKUWA),Crush On You (Feat. Jason Ray, LILAC, TAKUWA),돈과 너 (Feat. Takuwa),SHOONG (Feat. Bando Kid, OLLTII, TAKUWA),SHOONG (Feat. Bando Kid, OLLTII, TAKUWA),너와 (Feat. YunB, TAKUWA),너와 (Feat. TAKUWA),Dr. Phil (Feat. Takuwa),Space High (Feat. TAKUWA, PUP),Glow up (Feat. TAKUWA),Birthday (Feat. TAKUWA),Secret (Feat. TAKUWA),Planet (Feat. TAKUWA, MANDY)","Purpleboi (퍼플보이),MINAMI,XannyGarden,SPARKY,C.Swag,flash Won,에지영(Ag0),장가이 (Zhangguyy),아몽 (AMONG),나시언더바(NaShi_Ba),Candy Gang,노아주다 (noahjooda),Shindrome Of Music,Ninja Wans (닌자완스),서재강,스카이민혁 (Skyminhyuk),Loxx Punkman (록스 펑크맨),Asi.K (애시케이),온리차일드 (ONLICHILD),크랭키듀 (CRANKYDEW),퀸 와사비 (Queen WA$ABII),윤담백,하회와 모아이 (HAHOE X MOAI),Starboy,KOREANGROOVE,에디 파우어 (Eddy Pauer),RELOAD (리로드),RELOAD (리로드),메이스원더,메이스원더,DZ,포이 (POY),PUP,PUP,Rita!,진준왕","2401346,2087211,2864218,2864211,870662,2745259,914815,11563,2940524,3066740,3088006,2621990,3080509,2966736,2962956,2740973,907411,2631106,2899667,2113413,2751317,2643240,2735216,1627746,2243328,2007204,2741353,2741353,873435,873435,209993,751233,2005512,2005512,2018887,861142"
,926471,,,
,2958705,,,
,2751374,"안전의 날 (Feat. ZENE THE ZILLA, Luka Lavish),발 빼 (Feat. Luka Lavish, KOR KASH, ZENE THE ZILLA),조심행 2 (Feat. ZENE THE ZILLA, KOR KASH, Luka Lavish),세잎클로버 (Feat. KOR KASH, Luka Lavish),Who? (Feat. ZENE THE ZILLA, KOR KASH, Luka Lavish),조심행 (Feat. Luka Lavish, ZENE THE ZILLA, KOR KASH),s+fe my cash (Feat. KOR KASH, Luka Lavish, ZENE THE ZILLA),OK! (Feat. Luka Lavish, KOR KASH, ZENE THE ZILLA),S+FE TIME (Feat. KOR KASH, ZENE THE ZILLA, Luka Lavish),caught u lackin' (Feat. Luka Lavish, KOR KASH, ZENE THE ZILLA)","KOR KASH,S+FE,S+FE,ZENE THE ZILLA,S+FE,S+FE,S+FE,S+FE,S+FE,S+FE","2113474,2753920,2753920,991470,2753920,2753920,2753920,2753920,2753920,2753920"
,2858818,"내 야마, 내 야망 (Feat. hotaroona, Polodared),moonwalk remix (Feat. kidieye, lil pasta, hotaroona)","아이스보이 (IceBoyy),애스모커 (A$$moker)","1625696,2858709"
,2560281,"Widow Remix (Feat. NSW Yoon, heroincity (히어로인시티), CIKA, Hollow Young),No Regular boy (Feat. CIKA),Ghost (Feat. CIKA & Rredrain),Love With Me (Feat. CIKA),밤 12시 (12AM) (Feat. CIKA),You know me (Feat. CIKA, NSW yoon),With Me (Feat. CIKA),Can Not Stand (feat. CIKA) (Prod. POLO),No Friend (feat. CIKA) (Prod. VAN.C),벽 (Wall) (feat. CIKA) (Prod. Autumn),No Friend (feat. CIKA) (Prod. VAN.C),벽 (Wall) (feat. CIKA) (Prod. Autumn),1 To 10 (feat. CIKA, 고요) (Prod. 203)","POLO (폴로),jije,POLO (폴로),POLO (폴로),POLO (폴로),jije,Hollow Young,jije,어텀 (Autumn),어텀 (Autumn),어텀 (Autumn),어텀 (Autumn),어텀 (Autumn)","2190151,2742225,2190151,2190151,2190151,2742225,2973411,2742225,2243787,2243787,2243787,2243787,2243787"
,2928842,"Welcome Back REMIX (feat. 가오가이, D.Ark, 박재윤, 키츠요지, 행주, NSW yoon, CHERRY BOY 17, 구본겸, Benny G, TRADE L, 노윤하),NERD (feat. 노윤하),술자리 (Feat. 노윤하, Neuns),타 (Feat. Ambid Jack, 노윤하),Nobody (Feat. 노윤하),Shake (feat.노윤하),Naked (Feat. SINCE, 노윤하),히릿 (Feat. 노윤하, CHERRY BOY 17, DJ 2BAE),Ruleless (Feat. M1NU & 노윤하),Peek A Boo (Feat. YLN Foreign, 노윤하),HIT MAN (feat. 노윤하),될 놈2 (feat. 노윤하, CHERRY BOY 17),California (Feat. 노윤하),CVS (feat. 노윤하),BPM (Feat. 노윤하, 멧돼지),WAR (Feat. Touch the Sky, 노윤하),꿈 (Feat. 노윤하),GWTM (feat. 노윤하),For real ( feat. 노윤하 ),BIG BABE (Feat. Blase, 노윤하),FEEL MY FEEL (Feat. TRADE L, 노윤하)","M1NU,M1NU,RAINUD,Pre$$BullDogg,Alisha (알리샤),CHERRY BOY 17,Devine Channel,부현석,24Chill,34 Swoosh,Blase (블라세),스카프 (SC4F),마디 (MADII),South Kidd,Blase (블라세),brightwheelpark,YoBoy (강요셉),TOKAI (토케이),지현민,리트릴라 (LiTrilla),지현민,Lil Xasimi (릴사시미),D.Ark (디아크)","2748100,2748100,2953064,2973432,2007496,2765405,967883,905563,3109495,3097233,2113072,2902482,2902484,2864736,2113072,2764676,2910483,3049654,2909476,2240094,2909476,2861901,2299742"
,2741314,"Guap (Feat. ATLET, 멧돼지, Don Mills) (Remaster),Why do you always (Feat.멧돼지),군대 좀 가라… (Feat. 멧돼지),YELLOW NIKE (Feat. Chin, 멧돼지, 딜라),Slanted freestyle (Feat. 멧돼지, Xtrasized) (Prod. Im chaan),why (Feat. 멧돼지),: Dream trigger (Feat.멧돼지),Shocking Asia (Feat. DON MALIK, EK, 김효은, Chillin homie, 블랙나인 (BLACK NINE), 멧돼지),필링 라잌 에스코바 (Feat. 멧돼지),BowWow (Feat. 멧돼지),I Don't Know (Feat. Damndef, 멧돼지),패패승승승(feat.Lil Kidk,멧돼지),Guap (feat. ATLET, 멧돼지 & Don Mills),반말하지 마라 (Remix) (Feat. 멧돼지, Levan),Happy New Year (I Swear) (Feat. Skinny Brown, 멧돼지, 최엘비 (CHOILB)),반말하지 마라 (Feat. 멧돼지),BPM (Feat. 노윤하, 멧돼지),1300CC Remix (feat. Deepflow, 멧돼지, 가오가이, ChaMane, greenbeige, Woodie Gochild, Don Mills, 키츠요지),구마적 (feat. Snacky Chan, 멧돼지),식 (Feat. 멧돼지),Choose One (Feat. 멧돼지),라러젠 (feat. Enzzx(엔쪼), goyo, Nomad, Blogy, Xavi Henny, Big stuff, Dvadope, East frog, 멧돼지, norovein, Dro, HOT DAMN BOI, 331frosty, 찬재에몽)","Ian Ka$h (이안캐시),vantablack,이센스윙스(esenswings),Y0UNG VA$$,yungcase4angel,nineoff (나인오프),vantablack,Chaboom,IGNITO (이그니토),Asian Trash,아이스보이 (IceBoyy),HD BL4CK,폭설,Ian Ka$h (이안캐시),정상수,Chaboom,정상수,brightwheelpark,릴 포엣 (Lil Poet),이센스윙스(esenswings),Yung woody (영 우디),Sigarddy Low (시가디 로우),이센스윙스(esenswings)","870321,3095807,2296531,2018899,3084382,967931,3095807,483181,198318,6936,1625696,693171,2761672,870321,873571,483181,873571,2764676,2401676,2296531,2855192,2883201,2296531"
,3116520,,,
,2950388,,,
,2941106,"Gamble In Seoul(feat. Saint Pablo),No More (Feat. Saint Pablo),Extended (feat. Saint Pablo) (Prod. Theevoni),포부 (feat. Kimo:L, Saint Pablo),Fly Away (Feat. Saint Pablo)","WVN,Yung XANI,프리키 (Freaky),Twenny Weeks,Tricky Van","2755805,2963923,2138465,3048946,2940702"
,2138465,"KEEP IT G (feat. Freaky) (Prod. 20k),Go (Feat. 프리키 (Freaky)),I Go DA (feat. Freaky, Gento, Ryo T),CODENAME187 PT.2 (feat. Freaky, AP),오지랖 (Feat. 프리키),우주선 (ft. Freaky),DANG (Feat. 24Freaky)","44MAGNUMB,jije,TiGRiX,BIG $LAM (빅슬램),젠토 (Gento),Yung woody (영 우디),리얼크레이지 (RealKraz),루팡","2961830,2742225,1628798,928082,1705004,2855192,2398011,828400"
,870321,,,
,733013,"와작! (WAZAK!) (Feat. OB),Nightmares (feat. OB & DJ Current) (Prod. Dayze),For You (Feat. 이지훈)","플레이문 (PLAY:MOON),ROSPHOR,전진","2912976,2137680,1740"
,1202447,"youth (feat. 나오 (Na0H)),푸른 바다 위에서 칵테일 한 잔 줘 (Feat. Na0H),IZU (feat. YIMNAO),다들 웃고 싶어 하지 (feat. YIMNAO),다들 웃고 싶어 하지 (feat. YIMNAO) (half up ver.),ALRIGHT (Feat. YIMNAO)","TOMMY ROCK (타미 락),슬릭 (SLEEQ),Karacin Jr. (카라신주니어),슬릭 (SLEEQ),슬릭 (SLEEQ),KANKHN","2889847,726917,957813,726917,726917,1221463"
,225403,Necropolis Pt.2 (Feat. Loquence),레버넌스,254485
,454001,"HONEY ☾ (Feat. 크루셜스타),가짜가 진짜를 욕하면 곤란하지 RMX pt.1 (feat. 킹치메인, 클러치, 토이고, 시기펩, 크루셜스타, 스카이민혁, 제이문, 손심바),두 번째 고백 (Feat. 준 (JUNE), 크루셜스타),Midnight (Feat. Skinny Brown, 크루셜스타),모순 (Feat. 크루셜스타),One Last Time. (Feat. CRUCiAL STAR),Melody (Feat. 크루셜스타),네버랜드 (feat. 크루셜스타, 고민정),Today, Tomorrow (Feat. 크루셜스타),올림픽대로 (Feat. 크루셜스타),너니까 (Feat. 크루셜스타),소나기 (feat. CRUCiAL STAR, GIST),어려워 (feat. 크루셜스타),Day Life (Feat. 크루셜스타),First Love (Feat. Crucial Star),오늘밤엔 (Feat. 크루셜스타 (Crucial Star)),익숙해졌어 (Song by 줍에이(Joob A)) (feat. 크루셜스타),Never Ending Dream (Feat. 크루셜스타, 경제환),TOM FORD (Feat. Rakon, 크루셜스타),가끔 네가 생각날 때면 (feat. 크루셜스타),말해줘 내게 (Feat. 크루셜스타 (Crucial Star)),TOM FORD (Feat. Rakon, 크루셜스타),거짓말 (Feat.크루셜스타) (Bonus Track) (Remastered Ver),그냥 (Feat. 크루셜스타),사냥개 ft. Crucial Star,천천히 (Feat. 크루셜스타),Blind (Feat. 크루셜스타),익숙해졌어 (Feat. 크루셜스타),잘지내 (feat. y1ee, 크루셜스타),Board Game (feat. 크루셜스타),HONEY (Feat. 크루셜스타),Scène (Feat. 크루셜스타),사라져 (Feat. NASON, 크루셜스타),남은 건 (Feat. 크루셜스타 (Crucial Star)),방콕 (Bangkok) (feat. Crucial Star),1night (Feat.크루셜스타),전화벨 (Feat. 크루셜스타),Coffee 2 (feat. 크루셜스타),거짓말 (Feat. 크루셜스타),머저리 (ft. 크루셜스타),roooftop (feat. Crucial Star),말 없이 안아줘 (feat. 크루셜스타),노란불 (Feat. 크루셜스타, WHO$),blue! (Feat. 크루셜스타 & gracie),당신이 잃어버릴 수밖에 없던 몇 가지 (Feat. B JYUN, 크루셜스타),Space (Feat. hatts, Crucial Star),향수 (Feat. 크루셜스타),alone again (feat. 크루셜스타),시간에 대해 (Feat. 크루셜스타),Don't be shy (Feat. 크루셜스타)","차우 (Chawoo),IndEgo Aid,성훈,Smob (스모브),강버터(Kang Butter),JEMINN,박수진,스카이민혁 (Skyminhyuk),미소년 (misonyeon),Austn (오스틴),리온 (Lyon),RAUDI,siso(시소),형선 (HYNGSN),윤닭,이한울,SOUND PALETTE,그리오 (GRIO),Choic,시즈더데이 (seizetheday),이한울,Choic,채리 (chaeree),Wooks,엘레스 (ELLES),전현재,plee (플리),줍에이 (Joob A),MRB (엠알비),D2ear,차우 (Chawoo),Wynn (윈),서액터,뎁트,Gist,라이프 오브 하지 (Life of Hojj),Minshik (민식),디너프 (DNEIRF),도넛맨 (Donutman),채리 (chaeree),TOYCOIN (토이코인),hartts (하츠),효린,제스티 (Zesty),루디밀러 (Ruddie Miller),Panda Gomm,Wavycake,러비 (LOVEY),스티 (STi),Holmsted,이츠","868729,2111331,280266,925020,2638519,2925758,2006709,2740973,2060336,2240783,2881444,1865817,2765023,2640774,785528,828501,2873234,2021159,966101,2297620,828501,966101,2867602,1867111,778074,2644439,965837,2748892,2869251,2061711,868729,1183957,1629398,992289,2635191,782486,2633093,2872063,618913,2867602,2296011,2062345,573812,2112733,2401438,967215,2112365,729695,226504,2059884,750122"
,340867,"아름다워 (Feat. Lugoh, Xxin),Fanfare (Feat. Newkilo, Lugoh),Rain Dance (Feat. Soulman, Lugoh),남 얘기 (Feat. Lupi)","프론트,Kimson,최성락,JC Curve,양선","776637,1134846,723689,14093,923862"
,946693,"25h Service (feat. TK),Marine Drive (Feat. TK, Nieah),CALL (Feat. TK),WE MAKIN’ VISTORY (Feat. TK, Don Mills, ODEE, Deepflow, 넉살)","딥플로우,프롬올투휴먼 (from all to human),Jay Dope,HAD,VMC","226587,2018338,787020,2874886,560143"
,1624822,"Ocean (Feat. 배치기, Del.mo),Diffuser (Feat. Del.Mo)","향남,Raindear (레인디어)","2887380,2853703"
,519380,,,
,2633266,"홍대 (Feat. 김고야드, Loxx Punkman),개패 (Feat. 김고야드, 스카이민혁),no flaw 360 (Feat. Rakon, 김고야드, 킹치 메인, Young Jay),mbdfno (Feat. 김고야드)","사소미,KWAII,JJK,KWAII","2863916,2892210,206683,2892210"
,787486,"커야 돼 (Feat. 최엘비, 이혜지),SAD (feat. b!ni, 최엘비),커야 돼 (Feat. 최엘비 (CHOILB)),내이성이맞는소리 (Feat. Kvsh, 최엘비(CHOILB)),TRUE VIBE (feat. CHOILB),내려가 (Feat. 최엘비),foff (feat. CHOILB),코끼리 공장의 해피엔드 : 졸업식 (Feat. 최엘비, SINCE, Gist) (Remix),Treasure (Feat. Kvsh, 최엘비),길 (Feat. 최엘비, BIG Naughty, Kvsh, 김승민, OLNL, 키드밀리, THAMA),노인의 테마: 낚시 (feat. 최엘비),재회주파수 (Feat. 최엘비),Happy New Year (I Swear) (Feat. Skinny Brown, 멧돼지, 최엘비 (CHOILB)),열두시 반 (feat. 최엘비, 김뜻돌),이웃에 방해가 되지 않는 선에서 (feat. 최엘비),DONSAN (feat. 김승민, 최엘비, OLNL),안녕하세요 처음보지만 이건 당신을 위한 [러브송]♡ (Feat. 최엘비),Midnight (Feat. 최엘비),DIE DIE (Feat. 최엘비) (스터디그룹 X 기리보이),Yucked Up Clan! (Feat. CHOILB, Puff Daehee, 버벌진트),꿈 (Feat. 최엘비),(Bonus Track) 휴가 (Feat. 최엘비),질러 (Feat. 최엘비),찹쌀떡 (feat. 최엘비 (CHOILB)),화면 (Feat. 최엘비),화면 (Feat. 최엘비),Hangeul (Feat. 최엘비),모델워킹 (Feat. 원슈타인, 최엘비, dsel),View (Feat. 최엘비, 보니),DEJA VU (Feat. CHOILB),주입식 교육 (Feat. 죠지, 최엘비, Coogie),(Bonus) 소화불량 (Feat. Kid Milli, 최엘비, 카더가든),RAIN MAN (Feat. 최엘비),너는 생각조차 안 하겠지 뭐 (feat. 최엘비),vv 2 (Feat. Kid Milli, 최엘비, 김승민, Hayake),좋아해줘 (Feat.최엘비),그리워해 (MISS U) (Feat. 최엘비),짐 (Prod. By 기리보이) (Feat. JUSTHIS, 최엘비),토킹바 (Feat. CHOILB),좋아해줘 (Feat. 최엘비),평화 (Prod. By Cosmic Boy) (Feat. Crush, 최엘비),KARAOKE (Feat. 최엘비) (Prod. 손광선),동서남북 (Feat. 최엘비, OLNL, Kid Milli, 기리보이, 한요한),영화관 (Feat. 최엘비),강아지꼬리 (Feat. 최엘비),vv (Prod. By Coa White) (Feat. OLNL, 최엘비),꺼낼게 (Feat. 최엘비),섞어 (Prod. By Cosmicboy) (Feat. 최엘비),오해마 (Feat. 기리보이, 최엘비),Path To Walk (Feat. Owen Ovadoz, 임성현, Lazy Bones)","A.TRAIN,SOQI,A.TRAIN,dnss,SOULBYSEL,DAUL,C’SA,Viann,가오가이 (kaogaii),키츠요지 (kitsyojii),으네 (UNE),DAUL,이루펀트,HYESUNG (혜성),기리보이,피타입 (P-TYPE),예예빈 (YEYEBEEN),Chaboom,브로콜리너마저,브로콜리너마저,DNOPF,b!ni (비니!),형선 (HYNGSN),기리보이,Khundi Panda,꽈뚜룹 (QDR),한요한,THAMA,Cherry Coke,하얀집,하얀집,Lym en,2S,윌콕스,박솔,Cosmic Boy,Cosmic Boy,Blase (블라세),저드 (jerd),기리보이,메이스원더,Ash-B (애쉬비),기리보이,dsel X KHUNDI PANDA,메이스원더,기리보이,TAKUWA,Cosmic Boy,한요한,OLNL (오르내림),기리보이,한요한,기리보이,Big Pie (빅파이),스내키 챈","990195,2632573,990195,1910367,3092072,2621178,3052270,766000,2758157,2642425,1816444,2621178,182366,1184015,585492,15584,2764824,483181,230490,230490,3058743,2967539,2640774,585492,1703507,2873301,716984,1629273,981277,2745154,2745154,2018992,2241113,829600,505960,1230183,1230183,2113072,2295932,585492,873435,785059,585492,2243176,873435,585492,1814153,1230183,716984,1273302,585492,716984,585492,627971,717706"
,2863916,"편지 (feat. 사소미),날 (Feat. 사소미),renid (Feat. unofficialboyy, 사소미),죄인 (feat. 사소미, 박태규)","gamma,김고야드,김고야드,시민","2859501,2633266,2633266,2853824"
,2402024,오류 (feat. HAIFHAIF),M3CHVNIC (메카닉),2894355
,1628094,"BAD BOY (feat.unofficialboyy),Trauma (Feat. unofficialboyy),삐뚤빼뚤 (Feat. 언오피셜보이),K-EDUCATION (feat.unofficialboyy),Yessir! (Feat. unofficialboyy, YLN Foreign),이노래 듣지마 (Feat. unofficialboyy),BIG MILO (feat. unofficialboyy),UDUDSTND (Feat. unofficialboyy, The Quiett),Blues (Feat. unofficialboyy),건방져 (feat. Unofficialboyy),yessir (feat. unofficialboyy),뚜두두 (feat. unofficialboyy),디데이 (feat. unofficialboyy, RANCHIA),건방져 (feat. Unofficialboyy),7ㅐ간zl (Feat. unofficialboyy),Luxury (Feat. unofficialboyy),Why u talk about shit (Feat. unofficialboyy , BIG PUGGII),엉덩이가 시려 (feat. unofficialboyy, Lil tachi),Original (feat. Unofficialboyy),Morning Calm (Feat. unofficialboyy),갈게 (feat. unofficialboyy),VILLAIN (Feat. unofficialboyy),Bill$ & Pill$ (Feat. unofficialboyy),behind (Feat. unofficialboyy),말도 (Feat. unofficialboyy),Let me go (Ft.Unofficialboyy),시가지 (Feat. unofficialboyy, gamma),SELF MOTIVATION (Feat. unofficialboyy),ㅈㅅ (Feat. unofficialboyy),renid (Feat. unofficialboyy, 사소미),무기 (feat. unofficialboyy,gamma),[ ] (feat. gamma,unofficialboyy,RANCHIA),JIVE! [Feat. unofficialboyy, Clavita, 한국사람],K T A X I [Feat. Lil tachi, unofficialboyy],What I Like (Feat. unofficialboyy, 6a6y, BOHE),offline (Feat. unofficialboyy),miann (Feat. Jambino, unofficialboyy),Operation Name: D! (Feat. unofficialboyy),say yes (feat. unofficialboyy),Go back (Feat. Unofficialboyy),속앓이 (Feat. unofficialboyy),Oh Shit (Feat. unofficialboyy),Hennessy (feat. unofficialboyy),보여 (Feat. BIG PUGGII, unofficialboyy),어허 (feat. unofficialboyy, obiegogle),갈게 (feat. unofficialboyy),아스팔트 (Feat. unofficialboyy),ysl (feat. unofficialboyy, Lil tachi, 양홍원),cyberformula (feat. unofficialboyy),bluecheck (with. unofficialboyy)","CHERRY BOY 17,JULY ON,지조,Loxx Punkman (록스 펑크맨),블랙쉽 (BLSP),RETA (레타),SIDO,obiegogle(오비고글),seshin,아넌딜라이트(Anandelight),gamma,gamma,gamma,아넌딜라이트(Anandelight),dsel (디젤),김진솔 (JIN SOL),Iden,김진솔 (JIN SOL),Iden,노윤하,CHERRY BOY 17,에이칠로 (ACHILLO),석토리,Chumson,GUAPTOOFAR,강준원,Lil tatt,DayDilla,Yawwa,Way Ched (웨이체드),AIVLE School (에이블스쿨),변창섭,김고야드,M3CHVNIC (메카닉),M3CHVNIC (메카닉),8th,8th,도미니코 (Dominico),서울프레시비트 (SEOULFRESHBEAT),서울프레시비트 (SEOULFRESHBEAT),DumbAss,oceanfromtheblue,영독,Lil tatt,RANCHIA,M3CHVNIC (메카닉),Gio Keem (지오 킴),Jimmyy : Jimmy,tendo (텐도),HAIF,tendo (텐도),HAIF,Mac Kidd,gamma,gamma,gamma","2765405,2954503,606622,907411,3079472,3070807,3050014,2757892,2896428,2402561,2859501,2859501,2859501,2402561,959804,2873118,2861637,2873118,2861637,2928842,2765405,2020827,2901052,3088684,3082312,3080843,2956796,3077122,943326,1271788,3065185,3062025,2633266,2894355,2894355,2917595,2917595,860642,2973691,2973691,2937641,2111101,2957026,2956796,2894321,2894355,2731241,2736448,2765412,2402024,2765412,2402024,992835,2859501,2859501,2859501"
